imageID,eyeWidth,fishID,lakeID,fishStdLength,DOClevel,DOC,captureMethod,sizeStandardize,lakeSlope,lakeSS,basin,area,max_Depth,fitted
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LITTLE CROOKED 2018\Little Crooked Light Adj\LC Electro3 001,8.451229789,LC Electro3 001.jpg,LC,104.6469564,low,4.07,Electrofishing,8.720842083,0.65389,8.735830099,7,62,9.1,2.19604
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 1,9.657442451,LT Electro 1.jpg,LT,116.1350958,low,4.02,Electrofishing,9.342299257,0.684,9.310365501,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 10,7.663236911,LT Electro 10.jpg,LT,79.56672056,low,4.02,Electrofishing,9.371902308,0.684,9.568669586,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 11,6.508738445,LT Electro 11.jpg,LT,69.85583906,low,4.02,Electrofishing,8.62899351,0.684,8.883861668,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 12,7.715715021,LT Electro 12.jpg,LT,87.59922107,low,4.02,Electrofishing,8.889862262,0.684,9.020812069,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 13,7.925106783,LT Electro 13.jpg,LT,84.76136113,low,4.02,Electrofishing,9.319474319,0.684,9.47670513,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 14,7.090062872,LT Electro 14.jpg,LT,76.68558354,low,4.02,Electrofishing,8.871490276,0.684,9.079156894,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 15,7.506720381,LT Electro 15.jpg,LT,82.16260165,low,4.02,Electrofishing,8.999559464,0.684,9.169649213,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 2,7.139424359,LT Electro 2.jpg,LT,74.58100219,low,4.02,Electrofishing,9.088719672,0.684,9.318051822,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 3,7.558280895,LT Electro 3.jpg,LT,84.25524118,low,4.02,Electrofishing,8.921172537,0.684,9.07516133,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 4,7.142510176,LT Electro 4.jpg,LT,78.55167622,low,4.02,Electrofishing,8.804880975,0.684,8.997133385,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 5,8.554729,LT Electro 5.jpg,LT,95.08740687,low,4.02,Electrofishing,9.367829958,0.684,9.456049685,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 6,7.454249008,LT Electro 6.jpg,LT,79.21465235,low,4.02,Electrofishing,9.141416117,0.684,9.33599357,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 7,6.665547623,LT Electro 7.jpg,LT,71.73059185,low,4.02,Electrofishing,8.692968459,0.684,8.934569678,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 8,7.242654,LT Electro 8.jpg,LT,80.72868117,low,4.02,Electrofishing,8.778280854,0.684,8.954272513,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT Electro 9,9.668417063,LT Electro 9.jpg,LT,114.476985,low,4.02,Electrofishing,9.436677383,0.684,9.413080286,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 001 06-05,10.23431957,LT FN 001 06-05.jpg,LT,148.7960527,low,4.02,Fyke_Net,8.490266148,0.684,8.328102716,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 002 06-05,11.02155496,LT FN 002 06-05.jpg,LT,148.0110023,low,4.02,Fyke_Net,9.173384472,0.684,9.001220461,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 003 06-05,10.28880994,LT FN 003 06-05.jpg,LT,129.3876269,low,4.02,Fyke_Net,9.308091554,0.684,9.212343631,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 004 06-05,9.289639256,LT FN 004 06-05.jpg,LT,118.508671,low,4.02,Fyke_Net,8.874477143,0.684,8.832698083,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 005 06-05,11.12837631,LT FN 005 06-05.jpg,LT,137.8309701,low,4.02,Fyke_Net,9.680678207,0.684,9.54241295,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 006 06-05,10.33968381,LT FN 006 06-05.jpg,LT,127.7451745,low,4.02,Fyke_Net,9.428501418,0.684,9.339147643,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 007 06-05,9.342563678,LT FN 007 06-05.jpg,LT,124.140047,low,4.02,Fyke_Net,8.67180873,0.684,8.605377904,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 008 06-05,10.49673121,LT FN 008 06-05.jpg,LT,126.0666241,low,4.02,Fyke_Net,9.650526442,0.684,9.567163939,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 009 06-05,9.18467495,LT FN 009 06-05.jpg,LT,105.0319111,low,4.02,Fyke_Net,9.456133831,0.684,9.484614148,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 010 06-05,8.617446501,LT FN 010 06-05.jpg,LT,96.12938776,low,4.02,Fyke_Net,9.372960172,0.684,9.454631248,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 011 06-05,11.02192983,LT FN 011 06-05.jpg,LT,136.5267144,low,4.02,Fyke_Net,9.644766344,0.684,9.512800757,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 012 06-05,7.514055463,LT FN 012 06-05.jpg,LT,88.8052838,low,4.02,Fyke_Net,8.584427583,0.684,8.703258371,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 013 06-05,9.920536517,LT FN 013 06-05.jpg,LT,125.3934969,low,4.02,Fyke_Net,9.151107486,0.684,9.075168018,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 014 06-05,10.23754874,LT FN 014 06-05.jpg,LT,124.8738332,low,4.02,Fyke_Net,9.467878861,0.684,9.39180656,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG LOST 2018\Lost Light Adj\LT FN 015 06-05,9.569336368,LT FN 015 06-05.jpg,LT,117.4314953,low,4.02,Fyke_Net,9.193574066,0.684,9.155641608,7,218.13,6.1,2.210622
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 001,10.87993723,MC FN7 001.jpg,MC,150.0176329,high,14.3,Fyke_Net,8.980223872,0.47569,9.390424563,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 002,9.974280047,MC FN7 002.jpg,MC,137.2193518,high,14.3,Fyke_Net,8.700676819,0.47569,8.98178007,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 003,10.22901809,MC FN7 003.jpg,MC,142.4431924,high,14.3,Fyke_Net,8.718566786,0.47569,9.04890649,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 004,10.85336242,MC FN7 004.jpg,MC,145.3779211,high,14.3,Fyke_Net,9.134489246,0.47569,9.508530171,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 005,10.40541989,MC FN7 005.jpg,MC,137.1272243,high,14.3,Fyke_Net,9.080545318,0.47569,9.373012956,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 006,9.612573807,MC FN7 006.jpg,MC,122.9396743,high,14.3,Fyke_Net,8.976346659,0.47569,9.120571355,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 007,9.868828968,MC FN7 007.jpg,MC,137.7214136,high,14.3,Fyke_Net,8.58921977,0.47569,8.871396406,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 008,9.072560125,MC FN7 008.jpg,MC,121.1367243,high,14.3,Fyke_Net,8.550034127,0.47569,8.668907136,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 009,10.83750895,MC FN7 009.jpg,MC,148.383713,high,14.3,Fyke_Net,9.006146536,0.47569,9.402659832,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 010,9.268700906,MC FN7 010.jpg,MC,130.1858788,high,14.3,Fyke_Net,8.353303637,0.47569,8.557954035,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 011,9.562535738,MC FN7 011.jpg,MC,133.8027688,high,14.3,Fyke_Net,8.472931864,0.47569,8.714909083,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 012,9.957733123,MC FN7 012.jpg,MC,138.9901466,high,14.3,Fyke_Net,8.617462447,0.47569,8.912353224,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 013,9.662477186,MC FN7 013.jpg,MC,127.9217585,high,14.3,Fyke_Net,8.803430614,0.47569,8.996302769,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 014,9.864441955,MC FN7 014.jpg,MC,132.9933705,high,14.3,Fyke_Net,8.773379817,0.47569,9.016039497,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN7 015,10.00675633,MC FN7 015.jpg,MC,139.8152843,high,14.3,Fyke_Net,8.628165096,0.47569,8.931047645,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 001,8.679726,MC FN8 001.jpg,MC,110.9998176,high,14.3,Fyke_Net,8.635255983,0.47569,8.645590087,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 002,9.861028485,MC FN8 002.jpg,MC,122.4455588,high,14.3,Fyke_Net,9.231378012,0.47569,9.37425068,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 003,9.808703293,MC FN8 003.jpg,MC,121.8483293,high,14.3,Fyke_Net,9.210272163,0.47569,9.346221198,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 004,9.688449462,MC FN8 004.jpg,MC,115.6831365,high,14.3,Fyke_Net,9.394979765,0.47569,9.462487501,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 005,8.688587104,MC FN8 005.jpg,MC,105.293539,high,14.3,Fyke_Net,8.931596526,0.47569,8.874437944,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 006,9.917806691,MC FN8 006.jpg,MC,134.8541879,high,14.3,Fyke_Net,8.745178786,0.47569,9.005097052,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 007,11.23013027,MC FN8 007.jpg,MC,142.159868,high,14.3,Fyke_Net,9.583674436,0.47569,9.943934859,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 008,9.808090368,MC FN8 008.jpg,MC,129.2649865,high,14.3,Fyke_Net,8.878412163,0.47569,9.086614008,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 009,10.101828,MC FN8 009.jpg,MC,132.0961847,high,14.3,Fyke_Net,9.022294619,0.47569,9.262786378,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 010,8.182442533,MC FN8 010.jpg,MC,65.3214139,high,14.3,Fyke_Net,11.30882572,0.47569,10.48834948,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 011,11.18077154,MC FN8 011.jpg,MC,138.9366317,high,14.3,Fyke_Net,9.678195345,0.47569,10.00882831,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 012,7.557581541,MC FN8 012.jpg,MC,82.84328256,high,14.3,Fyke_Net,9.014306513,0.47569,8.651969907,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 013,8.386071524,MC FN8 013.jpg,MC,94.79502028,high,14.3,Fyke_Net,9.200693055,0.47569,9.00428908,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 014,7.504256156,MC FN8 014.jpg,MC,88.02551844,high,14.3,Fyke_Net,8.620239425,0.47569,8.346507008,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MCCULLOUGH 2018\Mccullough Light Adj\MC FN8 015,7.69912217,MC FN8 015.jpg,MC,77.73081425,high,14.3,Fyke_Net,9.553058154,0.47569,9.085166625,4,89.43,8.2,2.196499
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 001,9.61685777,MK Electro 001.jpg,MS,114.4106971,low,6.66,Electrofishing,9.389725286,0.69652,9.362073156,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 002,7.971243771,MK Electro 002.jpg,MS,88.78349078,low,6.66,Electrofishing,9.108127918,0.69652,9.259248734,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 003,6.375941375,MK Electro 003.jpg,MS,63.34394046,low,6.66,Electrofishing,8.981650944,0.69652,9.369635825,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 004,8.129216629,MK Electro 004.jpg,MS,79.50588597,low,6.66,Electrofishing,9.946496803,0.69652,10.19728612,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 005,7.863567495,MK Electro 005.jpg,MS,85.72408184,low,6.66,Electrofishing,9.182582981,0.69652,9.360021425,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 006,7.279722594,MK Electro 006.jpg,MS,75.39605283,low,6.66,Electrofishing,9.205082748,0.69652,9.475584131,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 007,6.166859118,MK Electro 007.jpg,MS,63.54469821,low,6.66,Electrofishing,8.670094933,0.69652,9.042431632,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 008,6.593597772,MK Electro 008.jpg,MS,63.81473263,low,6.66,Electrofishing,9.245714188,0.69652,9.639642401,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 009,7.97248315,MK Electro 009.jpg,MS,82.53159941,low,6.66,Electrofishing,9.531429785,0.69652,9.743865515,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 010,8.129216629,MK Electro 010.jpg,MS,89.3079009,low,6.66,Electrofishing,9.254777353,0.69652,9.404092497,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 011,8.556730642,MK Electro 011.jpg,MS,100.7846335,low,6.66,Electrofishing,9.038001043,0.69652,9.099251404,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 012,8.39890035,MK Electro 012.jpg,MS,95.04357762,low,6.66,Electrofishing,9.199819629,0.69652,9.303827992,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 013,6.483941454,MK Electro 013.jpg,MS,63.70781332,low,6.66,Electrofishing,9.101408694,0.69652,9.490406218,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 014,7.983982482,MK Electro 014.jpg,MS,84.79814128,low,6.66,Electrofishing,9.386183793,0.69652,9.575510625,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro 015,9.737478846,MK Electro 015.jpg,MS,113.5871941,low,6.66,Electrofishing,9.550174827,0.69652,9.527315102,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 001,10.52007217,MK Electro2 001.jpg,MS,115.6332225,low,6.66,Electrofishing,10.20414202,0.69652,10.16582015,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 002,6.535328976,MK Electro2 002.jpg,MS,62.57345489,low,6.66,Electrofishing,9.276295518,0.69652,9.686074683,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 003,7.65104848,MK Electro2 003.jpg,MS,86.88037916,low,6.66,Electrofishing,8.860505514,0.69652,9.022465328,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 004,6.088254216,MK Electro2 004.jpg,MS,62.0471819,low,6.66,Electrofishing,8.687085686,0.69652,9.076700884,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 005,8.187348,MK Electro2 005.jpg,MS,96.11885694,low,6.66,Electrofishing,8.905758722,0.69652,8.998692711,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 006,9.459705609,MK Electro2 006.jpg,MS,120.0941608,low,6.66,Electrofishing,8.96278654,0.69652,8.903300851,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 007,8.143156474,MK Electro2 007.jpg,MS,92.2312685,low,6.66,Electrofishing,9.087351195,0.69652,9.211234624,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 008,7.758763426,MK Electro2 008.jpg,MS,93.12597314,low,6.66,Electrofishing,8.606718605,0.69652,8.717607575,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 009,8.980553619,MK Electro2 009.jpg,MS,94.10304081,low,6.66,Electrofishing,9.897781169,0.69652,10.01730061,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 010,7.974076354,MK Electro2 010.jpg,MS,95.69890176,low,6.66,Electrofishing,8.697352726,0.69652,8.791056961,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 011,7.461635671,MK Electro2 011.jpg,MS,76.33498544,low,6.66,Electrofishing,9.362986478,0.69652,9.629004616,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 012,10.16192012,MK Electro2 012.jpg,MS,117.4096647,low,6.66,Electrofishing,9.76401406,0.69652,9.71600363,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 013,10.31412166,MK Electro2 013.jpg,MS,118.9047208,low,6.66,Electrofishing,9.832813782,0.69652,9.774996041,7,109.3,5.8,2.224243
